"ITU ICT Price Baskets, 2008-2021",,

Overview,,

Sheet,Content,Notes
ICT Price Baskets 2008-2021,"Data for countries and economies, 2008-2021","ICT prices based on current and historical basket definitions in terms of USD, PPP$ and as a % of monthly GNI per capita."
Medians 2008-2021,"Medians for country groups, 2008-2021","Historical medians for country groups were only calculated for the subset of economies with data available for all years. The number of countries included in a given calculation (for the world) is shown in the column ""N (world)"". Country groups were defined according to 2021 classifications (UN M49, World Bank income groups 2021, ITU BDT regions)."
BasketHistory,Table mapping historical price baskets,The definition of ICT price baskets has changed from time to time. This mapping table helps mapping historical price baskets to those currently used allowing a longer time series.

Methodology:,,
"For the definition of current and historical baskets, identification of representative operators, plans (and add-ons), distribution of calls, price conversions, etc., please refer to the ITU ICT Price webpage:",,
https://www.itu.int/en/ITU-D/Statistics/Pages/ICTprices/default.aspx,,

Data source:,,
,ICT Price data:,ITU (2008-2019 price data); ITU and A4AI (2020-2021 price data)
,"GNI per capita, PPP rates:",World Bank World Development Indicators
,USD exchange rates,International Monetary Fund; where unavailable: UN Operational Exchange Rates

How to cite:,"For reference, please use: ""ITU ICT Price Baskets, historical data series, March 2022 release""",
Release date:,17-Mar-22,
Table for mapping historical to latest price baskets,,,,

Baskets_combined_simplified,Historical baskets,(data collection years),Latest basket (2021),
Fixed broadband basket,Fixed broadband basket (1GB),2008-2017,Fixed broadband basket (5GB),
Fixed broadband basket,Fixed broadband basket (5GB),2018-,Fixed broadband basket (5GB),
Data-only mobile broadband,"Mobile-broadband basket, postpaid computer-based (1GB)",2012-2017,Data-only mobile broadband 2GB,
Data-only mobile broadband,Data-only mobile broadband 1.5GB,2018-2020,Data-only mobile broadband 2GB,
Data-only mobile broadband,Data-only mobile broadband 2GB,2021-,Data-only mobile broadband 2GB,
Mobile-cellular basket – low usage,Mobile-cellular basket (30calls+100sms),2008-2017,Mobile-cellular basket – low usage (70min+20sms),
TON,Tonga,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,11.74,13.3,11.7,9.7,9.39,8.94,8.94,4.34,4.44
TON,Tonga,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,3.99,3.7,3.08
TON,Tonga,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.34,18.67,17.3,16.12
TON,Tonga,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.88,14.31,13.02,13.31
TON,Tonga,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,3.99,3.7,3.08
TON,Tonga,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.34,18.67,17.3,16.12
TON,Tonga,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.88,14.31,13.02,13.31
TTO,Trinidad and Tobago,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,SIDS,High income,0.86,0.92,0.95,1.09,1,0.87,0.74,1.3,1.4,1.58,1.55,1.55,1.48,3.21
TTO,Trinidad and Tobago,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,SIDS,High income,20.35,18.95,17.43,17.1,15.98,15.41,14.82,26.07,24.57,24.14,25.09,25.09,34.19,67.17
TTO,Trinidad and Tobago,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,SIDS,High income,12.56,12.56,12.54,12.54,12.29,12.26,12.33,21.8,20.55,20.2,20.97,20.97,21.04,40.7
TTO,Trinidad and Tobago,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,1.97,1.67,0.53,2.29,0.64,2.73,3.07,2.33,2.61
TTO,Trinidad and Tobago,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,34.91,33.57,10.57,40.17,9.72,44.18,49.7,53.91,54.68
TTO,Trinidad and Tobago,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,27.78,27.93,8.84,33.6,8.13,36.92,41.54,33.17,33.13
TTO,Trinidad and Tobago,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,SIDS,High income,0.99,1,1.04,1.19,1.22,1.06,1,1,1,1.29,1.09,1.09,1.04,1.29
TTO,Trinidad and Tobago,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,SIDS,High income,23.36,20.72,19.05,18.7,19.52,18.85,19.3,19.7,18.4,19.68,17.58,17.58,23.96,26.97
TTO,Trinidad and Tobago,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,SIDS,High income,14.42,13.66,15,13.71,13.71,15,16,16.5,15.4,16.46,14.7,14.7,14.74,16.34
TTO,Trinidad and Tobago,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,2.46,2.33,2.61
TTO,Trinidad and Tobago,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.76,39.76,53.91,54.68
TTO,Trinidad and Tobago,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.23,33.23,33.17,33.13
TTO,Trinidad and Tobago,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07,3.07,2.33,2.61
TTO,Trinidad and Tobago,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7,49.7,53.91,54.68
TTO,Trinidad and Tobago,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.54,41.54,33.17,33.13
TUN,Tunisia,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,3.73,3.4,3.03,3.12,1.82,1.74,1.65,1.19,1.41,1.49,3.87,3.48,2.97,3.06
TUN,Tunisia,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,NA,NA,NA,Lower middle income,22.93,22.22,21.63,21.54,13.75,13.15,12.82,10.68,12.24,12.67,33.99,30.58,28.47,27.28
TUN,Tunisia,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,NA,NA,NA,Lower middle income,12.09,11.72,10.52,10.52,6.34,6.09,5.83,4.21,4.61,4.34,11.3,10.16,8.2,8.38
TUN,Tunisia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,1.76,2.51,1.81,1.14,1.13,0.78,1.3,1.28,1.16
TUN,Tunisia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,13.28,19.42,16.18,9.89,9.65,6.82,11.37,12.27,10.29
TUN,Tunisia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,6.16,8.84,6.37,3.72,3.31,2.27,3.78,3.53,3.16
TUN,Tunisia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Arab States,NA,NA,NA,Lower middle income,3.95,3.07,2.89,2.95,2.75,1.68,1.2,1,0.9,0.93,0.49,0.49,0.44,0.46
TUN,Tunisia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Arab States,NA,NA,NA,Lower middle income,24.26,21.14,20.57,20.41,20.72,12.72,9.2,8.5,8.1,7.94,4.32,4.32,4.23,4.06
TUN,Tunisia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Arab States,NA,NA,NA,Lower middle income,12.79,10.57,5.9,10,9.96,5.89,4.2,3.4,3.1,2.72,1.44,1.44,1.22,1.25
TUN,Tunisia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,0.6,0.59,0.66
TUN,Tunisia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29,5.23,5.64,5.89
TUN,Tunisia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,1.74,1.63,1.81
TUN,Tunisia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,1.87,1.77,1.78
TUN,Tunisia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.37,16.37,16.93,15.86
TUN,Tunisia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44,5.44,4.88,4.87
TUR,Turkey,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,2.87,2.4,2.31,1.58,1.29,1.26,1.16,0.98,1.04,0.84,2.66,1.63,0.95,1.46
TUR,Turkey,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,Upper middle income,26.84,24.44,25.63,17.9,16.7,16.48,15.98,16.75,17.13,17.46,66.03,40.45,18.28,28.62
TUR,Turkey,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,Upper middle income,22.31,18.24,19.21,13.84,11.64,11.5,10.46,8.82,8.61,7.68,22.99,14.08,5.68,8.58
TUR,Turkey,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,1.14,1.01,0.81,1.8,1.35,1.32,0.93,0.95,0.67
TUR,Turkey,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,14.98,13.89,13.89,29.65,28.05,32.72,23.2,18.28,13.15
TUR,Turkey,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,10.45,9.09,7.32,14.9,12.34,11.39,8.08,5.68,3.94
TUR,Turkey,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,Upper middle income,7.1,5.98,5.28,3.86,3.25,2.9,2.5,2,3.4,2.56,0.69,0.69,0.83,0.67
TUR,Turkey,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,Upper middle income,66.58,64.25,58.66,43.74,41.96,37.99,34.5,34.5,56.3,52.99,17.25,17.25,16.03,13.15
TUR,Turkey,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,Upper middle income,55.26,45.52,26.52,43.94,33.83,26.51,22.6,18.2,28.3,23.3,6.01,6.01,4.98,3.94
TUR,Turkey,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,0.93,0.83,0.67
TUR,Turkey,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.02,23.2,16.03,13.15
TUR,Turkey,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.33,8.08,4.98,3.94
TUR,Turkey,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,0.93,0.83,0.67
TUR,Turkey,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.02,23.2,16.03,13.15
TUR,Turkey,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.33,8.08,4.98,3.94
TUV,Tuvalu,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,9.92,10.12,8.43,NA,NA,NA,NA,NA,15.43
TUV,Tuvalu,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,Tuvalu,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,48.26,48.23,40.19,NA,NA,NA,NA,NA,82.42
TUV,Tuvalu,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09
TUV,Tuvalu,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,Tuvalu,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.48
TUV,Tuvalu,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,6.99,9.6,8,NA,NA,NA,NA,NA,1.77
TUV,Tuvalu,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,Tuvalu,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,33.99,45.7,38.1,NA,NA,NA,NA,NA,9.47
TUV,Tuvalu,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7
TUV,Tuvalu,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,Tuvalu,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.43
TUV,Tuvalu,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17
TUV,Tuvalu,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,Tuvalu,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,LDC,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.97
TWN,"Taiwan, Province of China",Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,13.74,NA,NA,NA,NA,10.38,10.38,10.54,10.5
TWN,"Taiwan, Province of China",Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,9.91,10.07,17.86
TWN,"Taiwan, Province of China",Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,10.53,NA,NA,NA,NA,9.92,9.92,10.08,10.8
TWN,"Taiwan, Province of China",Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.52,20.52,20.84,10.72
TWN,"Taiwan, Province of China",Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"Taiwan, Province of China",Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Other Economies,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7,30.7,31.17,17.86
TZA,Tanzania,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,NA,NA,Lower middle income,151.41,117.35,53.57,50.68,29.16,26.46,23.66,29.47,35.95,24.98,21.83,23.39,21.46,22.04
TZA,Tanzania,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,NA,NA,Lower middle income,175.52,160.34,83.96,76.85,45.08,42.41,40.6,60.91,77,51.9,49.81,53.37,58.08,56.93
TZA,Tanzania,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,NA,NA,Lower middle income,66.87,63.56,31.25,31.25,18.95,18.74,18.14,22.6,27.56,18.84,18.55,19.88,19.61,19.48
TZA,Tanzania,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,15.17,7.1,5.89,5.39,5.35,7.8,7.8,6.75,4.9
TZA,Tanzania,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,24.31,12.18,12.18,11.55,11.12,17.79,17.79,18.28,12.65
TZA,Tanzania,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,10.75,5.44,4.52,4.13,4.04,6.63,6.63,6.17,4.33
TZA,Tanzania,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,NA,NA,Lower middle income,49.37,37.12,28.09,16.38,11.83,20.31,10.4,8.7,6.4,15.89,5.2,5.2,4.5,2.13
TZA,Tanzania,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,NA,NA,Lower middle income,57.23,51.75,44.02,24.84,18.29,21.2,17.9,17.9,13.6,33.01,11.86,11.86,12.18,5.49
TZA,Tanzania,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,NA,NA,Lower middle income,21.81,20.1,9.37,16.38,10.1,14.38,8,6.7,4.9,11.99,4.42,4.42,4.11,1.88
TZA,Tanzania,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.59,7.79,9.48,7.02
TZA,Tanzania,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.58,17.79,25.65,18.14
TZA,Tanzania,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.25,6.63,8.66,6.21
TZA,Tanzania,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.59,13.77,13.9,9.55
TZA,Tanzania,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.58,31.43,37.63,24.65
TZA,Tanzania,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.25,11.71,12.7,8.43
UGA,Uganda,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,LLDC,NA,Low income,374.96,485.93,38.26,35.48,28.65,26.07,537.31,537.31,10.02,11.08,41.54,41.54,NA,NA
UGA,Uganda,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,LLDC,NA,Low income,318.33,463.67,42.87,37.26,33.36,32.2,691.28,861.68,16.87,16.57,64.24,64.24,NA,NA
UGA,Uganda,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,LLDC,NA,Low income,131.23,194.37,16.26,16.26,14.09,13.68,300,300,5.85,5.54,21.46,21.46,NA,NA
UGA,Uganda,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,27.61,25.83,19.34,17.54,16.61,10.39,10.39,8.49,8.04
UGA,Uganda,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,34.11,33.24,31.02,29.52,24.86,16.06,16.06,16.18,15.78
UGA,Uganda,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,14.5,14.42,10.8,10.23,8.31,5.37,5.37,5.36,5.6
UGA,Uganda,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,LLDC,NA,Low income,50.39,36.31,31.42,22.84,18.44,17.94,17.8,10.9,9.9,10.96,8.05,8.05,6.58,4.47
